"","card","reports","age","income","share","expenditure","owner","selfemp","dependents","months","majorcards","active"
"1","yes",0,37.66667,4.52,0.03326991,124.9833,"yes","no",3,54,1,12
"2","yes",0,33.25,2.42,0.005216942,9.854167,"no","no",3,34,1,13
"3","yes",0,33.66667,4.5,0.004155556,15,"yes","no",4,58,1,5
"4","yes",0,30.5,2.54,0.06521378,137.8692,"no","no",0,25,1,7
"5","yes",0,32.16667,9.7867,0.06705059,546.5033,"yes","no",2,64,1,5
"6","yes",0,23.25,2.5,0.0444384,91.99667,"no","no",0,54,1,1
"7","yes",0,27.91667,3.96,0.01257576,40.83333,"no","no",2,7,1,5
"8","yes",0,29.16667,2.37,0.07643376,150.79,"yes","no",0,77,1,3
"9","yes",0,37,3.8,0.2456279,777.8217,"yes","no",0,97,1,6
"10","yes",0,28.41667,3.2,0.01978,52.58,"no","no",0,65,1,18
"11","yes",0,30.5,3.95,0.07802456,256.6642,"yes","no",1,24,1,20
"12","no",0,42,1.98,0.0006060606,0,"yes","no",2,36,1,0
"13","no",0,30,1.73,0.0006936416,0,"yes","no",1,42,0,12
"14","yes",0,28.83333,2.45,0.03879551,78.87417,"yes","no",0,26,1,3
"15","yes",0,35.33333,1.908,0.02690671,42.615,"yes","no",2,120,0,5
"16","yes",0,41.16667,3.2,0.1258194,335.435,"yes","no",1,168,1,22
"17","yes",0,40.08333,4,0.07481575,248.7192,"yes","no",2,96,1,0
"18","no",7,29.5,3,4e-04,0,"yes","no",2,60,1,8
"19","yes",0,39.5,9.9999,0.06579486,548.035,"yes","yes",0,28,1,0
"20","no",3,45.75,3.4,0.0003529412,0,"no","no",0,28,1,10
"21","yes",0,35.25,2.35,0.02238596,43.33917,"yes","no",2,115,1,1
"22","no",1,25.16667,1.875,0.00064,0,"no","no",2,7,0,2
"23","yes",0,34.25,2,0.131112,218.52,"yes","no",0,12,1,0
"24","yes",1,35.75,4,0.05119225,170.6408,"no","no",2,18,1,22
"25","yes",0,42.66667,5.14,0.008949417,37.58333,"yes","no",2,13,1,17
"26","yes",0,30.25,4.506,0.1337421,502.2017,"no","no",2,38,1,7
"27","no",0,21.66667,3.84,0.0003125,0,"no","yes",1,12,0,1
"28","yes",0,22.25,1.5,0.058608,73.17667,"no","no",0,64,1,6
"29","no",0,34.25,2.5,0.00048,0,"yes","no",1,12,1,0
"30","yes",0,40,5.5,0.3344596,1532.773,"yes","no",4,74,1,19
"31","yes",0,21.83333,2.0272,0.02532014,42.69083,"no","no",0,9,0,5
"32","yes",1,29.41667,3.2,0.1567194,417.835,"no","no",0,14,1,6
"33","no",1,24.91667,3.15,0.0003809524,0,"yes","no",1,40,1,5
"34","yes",0,21,2.4663,0.2689328,552.7242,"yes","no",1,12,1,10
"35","yes",0,23.83333,3,0.08901566,222.5392,"no","no",0,12,1,5
"36","yes",0,42.83333,3.5412,0.1834562,541.2958,"yes","no",6,108,1,15
"37","no",0,42.58333,2.2845,0.000525279,0,"no","no",2,46,1,0
"38","yes",0,36.58333,5.7,0.1197419,568.7742,"yes","no",1,36,1,16
"39","yes",0,26.75,3.5,0.1181043,344.4708,"no","no",0,2,1,14
"40","yes",0,27.75,4.6,0.1057439,405.3517,"yes","no",4,28,1,13
"41","yes",0,26.25,3,0.124375,310.9375,"yes","no",0,7,1,10
"42","yes",0,23.33333,2.585,0.02505764,53.645,"no","no",0,8,1,1
"43","yes",0,29.91667,1.51,0.05125828,63.91667,"no","no",1,7,0,1
"44","yes",0,30,1.85,0.1075816,165.855,"no","no",0,60,1,12
"45","yes",0,38.33333,2.6,0.004807692,9.583333,"no","no",0,12,1,1
"46","no",0,28.16667,1.8,0.0006666667,0,"no","yes",2,26,1,2
"47","yes",0,35.58333,2,0.192044,319.49,"no","no",0,156,1,4
"48","no",0,37.75,3.2628,0.0003677823,0,"no","no",1,98,0,1
"49","yes",0,26.08333,2.35,0.04285106,83.08334,"no","no",1,30,0,2
"50","yes",0,27.75,7,0.1105849,644.8283,"yes","no",0,0,1,13
"51","no",0,49.75,3.6,0.0003333333,0,"no","no",2,12,0,0
"52","yes",0,24.25,2,0.0559685,93.1975,"no","no",0,18,1,12
"53","yes",0,20.66667,1.7,0.07420824,105.045,"no","no",0,6,1,4
"54","yes",0,23.75,2.8,0.014875,34.125,"no","no",2,48,1,8
"55","yes",0,25.75,2.4,0.02071958,41.18917,"no","no",0,34,1,2
"56","yes",1,32.91667,3,0.068022,169.8883,"no","no",0,216,0,5
"57","yes",0,34.33333,4.8,0.4745083,1898.033,"no","no",3,12,1,1
"58","yes",0,33.25,3.18,0.3058082,810.3917,"no","no",4,18,0,3
"59","no",0,44.66667,1.8,0.0006666667,0,"no","no",2,33,0,0
"60","yes",0,21.16667,1.5,0.02655333,32.775,"no","no",0,20,1,4
"61","yes",2,25.08333,3,0.038453,95.79916,"no","no",0,8,0,4
"62","yes",0,27.16667,2.28,0.01492807,27.78,"no","no",3,36,1,5
"63","yes",0,26.41667,2.8,0.0921725,215.0692,"no","no",1,12,1,16
"64","yes",0,22,2.7,0.03544926,79.51083,"no","no",0,3,1,0
"65","no",3,27.33333,4.9,0.000244898,0,"yes","no",2,16,1,15
"66","no",0,26.16667,2.5,0.00048,0,"no","yes",0,18,0,0
"67","yes",0,40.75,6,0.06123966,306.0317,"no","yes",2,182,1,16
"68","yes",0,42.08333,3.9,0.03221615,104.5358,"no","no",0,78,1,2
"69","no",0,21.66667,5.1,0.0002352941,0,"no","no",0,25,1,0
"70","yes",0,24.66667,3.074,0.2508032,642.4742,"no","no",0,4,1,0
"71","yes",0,30.75,2.4585,0.1503596,308.0492,"yes","no",2,53,1,16
"72","yes",0,27.41667,2,0.111812,186.3533,"no","no",0,9,1,5
"73","yes",0,33,3.248,0.02089871,56.14917,"no","no",2,144,0,2
"74","yes",0,37.33333,2.725,0.05719193,129.3733,"no","no",2,13,1,14
"75","yes",0,26.58333,2.2,0.05078546,93.10667,"no","no",0,144,1,10
"76","no",1,24.33333,4.1,0.0002926829,0,"no","no",1,5,0,4
"77","yes",0,24.25,3.75,0.09367893,292.6633,"no","no",0,18,1,11
"78","yes",0,25.25,2.88,0.04106146,98.46416,"no","no",0,7,1,0
"79","yes",0,0.5,3.05,0.1017243,258.5492,"no","no",1,94,1,5
"80","yes",0,32.83333,2.55,0.04792941,101.6833,"no","no",2,6,1,18
"81","no",0,32.75,4,3e-04,0,"no","no",2,25,1,0
"82","yes",1,54.58333,2.64,0.02984697,65.24667,"yes","no",1,78,1,19
"83","yes",0,19.58333,1.65,0.07904787,108.6075,"no","no",0,37,1,8
"84","yes",0,29.33333,2.4,0.02494458,49.55583,"no","no",0,30,1,4
"85","no",3,40.16667,3.7099,0.0003234589,0,"no","no",2,15,1,11
"86","yes",0,40.75,7.24,0.03904502,235.5717,"yes","no",2,177,1,13
"87","no",0,41.25,4.386,0.0002735978,0,"yes","no",3,172,1,9
"88","no",0,34.5,3.3,0.0003636364,0,"yes","no",2,33,0,18
"89","no",0,23.66667,2.304,0.0005208334,0,"no","no",1,12,1,0
"90","no",1,53.66667,4.18,0.0002870813,0,"no","no",1,288,1,2
"91","no",2,34,2.4875,0.0004824121,0,"no","no",1,87,1,3
"92","no",0,44.91667,2.8055,0.0004277313,0,"yes","no",5,4,1,0
"93","yes",0,43.41667,2.4,0.03435875,68.38417,"no","no",0,12,1,0
"94","no",4,35.16667,1.5,8e-04,0,"no","no",1,7,1,9
"95","no",2,35.83333,8.4,0.0001428571,0,"no","no",2,69,1,12
"96","yes",0,21.66667,1.56,0.0007692308,0,"no","no",0,12,1,2
"97","yes",1,32.66667,6,0.09483,474.15,"yes","no",0,48,1,6
"98","yes",1,25.41667,3.6,0.07804389,234.0483,"no","no",2,12,1,4
"99","yes",0,26.25,5,0.1082892,451.205,"yes","no",0,5,1,16
"100","yes",0,46,5.5,0.05487727,251.5208,"yes","no",2,161,1,7
"101","yes",1,35,9.9999,0.1101059,917.54,"yes","no",0,72,1,29
"102","no",0,35,4.55,0.0002637363,0,"yes","no",3,36,1,15
"103","no",0,20.91667,2.9,0.0004137931,0,"no","no",0,36,1,3
"104","yes",0,25.16667,1.8,0.09848222,147.7233,"no","no",0,1,0,9
"105","yes",0,31.25,4.2,0.04768381,166.7267,"yes","no",0,53,1,0
"106","yes",0,23.16667,3.92,0.2269911,741.5042,"no","no",0,16,1,0
"107","yes",0,23,3.625,0.03514566,106.1692,"no","no",1,51,0,6
"108","yes",0,24.83333,2.48,0.1313552,271.4675,"no","no",0,18,1,0
"109","yes",0,40.91667,9.9999,0.07620686,635.0508,"yes","no",3,120,1,17
"110","yes",0,43.66667,10.0393,0.02186308,182.825,"yes","no",1,12,1,18
"111","yes",0,23.08333,2.95,0.03642203,89.37083,"yes","no",0,12,1,17
"112","yes",0,41.91667,5,0.24272,1011.333,"no","no",1,36,1,5
"113","yes",0,28.16667,2.4,0.1137675,227.3683,"no","no",0,1,1,29
"114","yes",0,45.58333,13.5,0.01031111,115.4167,"yes","no",2,126,1,9
"115","no",3,25.91667,4,3e-04,0,"no","no",0,36,0,5
"116","yes",1,37.33333,3.9,0.0916836,297.9717,"no","no",0,51,1,4
"117","yes",1,37.66667,2,0.0608075,101.2625,"yes","no",3,42,1,3
"118","yes",0,30.25,2.15,0.03192233,56.69417,"no","no",0,12,1,4
"119","yes",0,21.25,3,0.030976,77.35667,"no","no",2,18,0,2
"120","yes",0,40.08333,4.3,0.03419023,122.515,"no","no",0,108,1,4
"121","no",4,23.41667,9.9999,0.0001200012,0,"no","no",2,27,1,5
"122","yes",0,21.83333,2.5,0.0067932,13.4025,"no","no",0,32,1,3
"123","yes",0,22.16667,3,0.05111367,127.5342,"no","no",0,120,1,11
"124","yes",0,40.83333,2.6,0.004230769,8.333333,"yes","no",0,52,1,3
"125","yes",1,18.66667,1.66,0.0568759,78.42834,"yes","no",0,51,1,2
"126","yes",0,34.33333,4.5,0.0032,11.16667,"yes","yes",4,30,1,6
"127","yes",0,25.08333,5,0.0316508,131.8783,"no","no",0,38,1,16
"128","yes",0,20.08333,1.74,0.1919466,277.9892,"no","no",0,8,1,11
"129","yes",0,24.75,1.875,0.08070774,126.0225,"no","no",1,14,0,1
"130","yes",0,41.91667,3,0.095609,238.8558,"yes","no",3,120,0,0
"131","no",5,31.08333,4.2,0.0002857143,0,"no","no",3,52,0,19
"132","no",0,53.33333,4.9,0.000244898,0,"yes","yes",0,108,0,1
"133","yes",0,24.25,2.13,0.02122066,37.08333,"no","no",1,13,1,4
"134","no",1,25.41667,1.7,0.0007058823,0,"no","no",2,8,0,11
"135","yes",0,21.83333,1.68,0.1119048,156.5833,"no","no",0,18,0,2
"136","no",0,20.58333,2.64,0.0004545455,0,"no","no",3,7,1,1
"137","yes",0,18.41667,1.968,0.006455285,9.753333,"no","no",0,114,0,2
"138","yes",0,22,3.3,0.03947758,108.3967,"no","no",0,6,1,8
"139","yes",0,21.41667,1.5896,0.2052491,271.5533,"no","no",0,180,1,16
"140","yes",0,42,3.6,0.01785056,53.30167,"no","yes",0,41,0,14
"141","yes",0,36.41667,3,0.1130587,282.5633,"no","no",2,16,1,6
"142","yes",0,41.5,3.8,0.08315605,263.3275,"no","no",0,67,1,4
"143","yes",0,26.5,3.36,0.002625298,6.5175,"no","no",0,12,1,4
"144","no",2,33.16667,2.3204,0.0005171522,0,"no","no",0,62,0,3
"145","yes",0,43.08333,7.8,0.006685513,43.03917,"yes","no",0,60,0,2
"146","yes",0,30.33333,2.5,0.0356228,73.7975,"yes","yes",3,30,1,9
"147","yes",0,25.08333,1.5,0.0128,15.41667,"no","no",1,12,1,7
"148","yes",0,35.66667,3.5822,0.1049978,313.3525,"yes","no",1,84,1,10
"149","yes",1,44.5,4,0.01795825,59.19417,"yes","no",0,36,1,13
"150","yes",3,43.25,6.72,0.03142812,175.9975,"yes","no",3,30,1,27
"151","yes",2,50,4.3,0.03620279,129.3933,"yes","yes",1,264,1,15
"152","yes",0,31.75,3.5,0.01055514,30.36917,"yes","no",1,36,1,5
"153","no",1,43.25,3.95,0.0003037975,0,"yes","no",2,27,1,4
"154","no",5,27.16667,4,3e-04,0,"yes","no",0,37,1,7
"155","yes",0,24.91667,2.4,0.23063,461.26,"no","no",1,164,0,1
"156","yes",0,49.66667,2.7,0.08877037,199.7333,"yes","no",0,120,0,3
"157","yes",0,28.33333,6.6,0.007129848,38.71416,"no","no",2,55,1,7
"158","yes",0,26.5,2.7,0.04111704,92.26334,"no","no",0,18,1,0
"159","yes",0,29.41667,4.1,0.04264756,145.3792,"no","no",0,13,1,0
"160","yes",0,71.83334,7.701,0.06251058,400.9117,"yes","no",1,24,1,9
"161","yes",0,24.5,2.8,0.05955571,138.7133,"no","no",0,5,1,0
"162","yes",0,25.08333,3.12,0.04245641,110.3033,"no","no",2,3,1,6
"163","yes",0,24.91667,2.3,0.02855478,54.64667,"no","no",0,30,1,2
"164","yes",0,30.08333,3.67,0.001798365,4.583333,"yes","no",0,57,1,3
"165","no",0,32.58333,6.5,0.0001846154,0,"yes","no",0,50,1,6
"166","yes",0,23.08333,2.56,0.1502422,320.5167,"no","no",1,11,1,2
"167","yes",0,48.91667,3.5,0.067888,197.9233,"yes","no",0,48,1,9
"168","yes",0,25.33333,3.24,0.02563117,68.87083,"no","no",0,30,1,19
"169","yes",0,25.33333,3.48,0.05121034,148.26,"yes","no",0,14,1,5
"170","yes",0,24.91667,2.938,0.02812798,68.53333,"no","no",0,14,1,0
"171","no",1,29.16667,2.475,0.0004848485,0,"no","no",1,12,0,5
"172","no",5,28.58333,3.12,0.0003846154,0,"no","no",0,13,0,7
"173","no",0,32.33333,2.5,0.00048,0,"no","no",1,60,1,0
"174","yes",0,26.5,3,0.04865566,121.5558,"yes","no",0,12,1,4
"175","yes",0,34.33333,6,0.017262,86.22667,"yes","no",1,48,1,5
"176","yes",0,28.41667,2.6,0.04854384,105.095,"yes","no",0,27,1,6
"177","yes",0,23.58333,3.9,0.01830487,58.99083,"no","no",1,14,1,7
"178","no",1,30.83333,2.5,0.00048,0,"no","no",0,18,1,6
"179","no",1,34.66667,3.3,0.0003636364,0,"no","no",3,48,0,3
"180","yes",0,31.5,5.905,0.0251939,123.8917,"no","no",1,12,1,2
"181","yes",1,36.16667,7.8,0.01210897,78.54166,"yes","no",1,24,1,18
"182","no",3,32.41667,2.06,0.0005825243,0,"no","no",0,48,1,8
"183","yes",0,31.25,5.6965,0.008123409,38.0625,"yes","yes",2,84,0,26
"184","yes",0,28.08333,2.16,0.02572685,46.14167,"no","no",2,7,1,0
"185","no",3,41.58333,4.6,0.0002608696,0,"no","no",0,57,1,3
"186","yes",0,21.75,3.5,0.090862,265.0142,"no","no",2,42,1,9
"187","yes",0,30.25,2.55,0.03532235,74.72667,"yes","no",1,11,1,0
"188","yes",0,43.5,1.7472,0.07401385,107.7642,"yes","no",0,18,0,2
"189","yes",0,29.58333,1.95,0.004564103,6.5,"yes","no",2,96,1,2
"190","yes",0,33.75,5,0.0501734,209.0558,"yes","no",3,10,1,10
"191","yes",0,24.16667,2.8896,0.08017754,193.0675,"no","no",0,12,0,0
"192","yes",0,25.41667,2.7,0.06417074,144.3842,"yes","no",1,17,1,8
"193","yes",0,24.25,4,0.1076917,358.9725,"no","no",0,7,1,10
"194","yes",0,24.08333,2.3,0.03099,59.1475,"no","no",0,12,1,0
"195","yes",0,32,2.4,5e-04,0,"no","no",1,11,1,8
"196","no",0,46.16667,2.6,0.0004615385,0,"no","no",0,61,1,8
"197","yes",0,21.91667,2.4,0.2326392,465.195,"yes","no",1,168,1,4
"198","yes",0,36.25,2.52,0.06781389,142.2425,"no","no",2,53,0,3
"199","yes",0,23.83333,1.56,0.3860019,501.8025,"no","no",0,33,0,1
"200","yes",0,49.41667,2.4,0.04437958,88.5925,"no","yes",0,14,1,6
"201","yes",0,26.08333,2,0.1700255,282.8758,"no","no",0,2,1,2
"202","yes",1,29.16667,2.58,0.1680209,361.1617,"no","no",0,6,1,12
"203","yes",0,33,3.15,0.05726571,150.1767,"no","yes",0,128,0,3
"204","yes",0,29.33333,2.3,0.04004043,76.24416,"no","no",2,24,0,5
"205","yes",0,47.58333,4.65,0.01516022,58.24583,"no","no",2,25,1,11
"206","yes",0,21.58333,3.12,0.03396795,88.23333,"no","no",0,56,1,3
"207","yes",0,30.41667,2,0.0048,7.083333,"yes","no",3,45,1,14
"208","no",6,62.91667,2.55,0.0004705882,0,"no","no",2,20,0,13
"209","yes",1,21.58333,2.46,0.1409972,289.0442,"no","no",1,4,1,11
"210","yes",0,30.66667,3.8,0.03251895,102.9767,"no","no",0,26,0,1
"211","yes",0,47.75,2.6372,0.006635826,13.91667,"yes","no",0,4,1,12
"212","yes",1,39.75,7,0.109958,641.4216,"yes","no",2,30,0,22
"213","no",0,53.16667,2.8,0.0004285714,0,"no","no",1,156,0,11
"214","no",0,22.83333,3.1475,0.000381255,0,"no","no",2,19,0,0
"215","no",1,24.91667,6,2e-04,0,"no","no",2,17,1,2
"216","yes",0,25.16667,3.25,0.03124,84.275,"no","no",0,6,1,17
"217","yes",0,61.08333,4.32,0.03697246,132.8508,"yes","no",1,252,0,0
"218","yes",0,29.16667,2.5,0.0767256,159.595,"no","no",0,7,1,21
"219","yes",0,35.33333,3,0.054018,135.045,"no","no",1,6,1,8
"220","yes",0,26.08333,3.5,0.08595,250.5208,"no","no",0,52,1,2
"221","yes",0,42.75,4.56,0.04965899,188.6208,"no","no",0,144,1,11
"222","yes",0,27.58333,2.76,0.01036232,23.25,"no","no",0,30,1,1
"223","yes",0,22.5,2.535,0.1013325,214.065,"yes","no",2,23,1,9
"224","no",7,40.91667,3.2388,0.0003705076,0,"no","no",0,50,1,16
"225","no",2,35.16667,3.84,0.0003125,0,"no","no",0,38,0,2
"226","yes",0,32.83333,1.32,0.03875531,42.63083,"no","no",1,6,1,2
"227","no",0,25.83333,3.9,0.0003076923,0,"no","no",0,18,1,3
"228","no",0,56.91667,2.04,0.0005882353,0,"yes","no",0,35,1,11
"229","yes",1,30.16667,7.2904,0.07818501,474.5,"yes","no",4,43,1,14
"230","yes",0,25.08333,7.5,0.04870107,304.3817,"yes","no",0,300,1,8
"231","yes",0,34.58333,3.2604,0.02910716,78.75083,"no","no",1,31,1,6
"232","yes",0,24.66667,1.632,0.1754246,238.3275,"no","no",1,4,1,5
"233","yes",0,40.75,8,0.04667138,311.1425,"yes","no",2,38,1,0
"234","yes",0,31.33333,2.2,0.04216182,77.04667,"yes","no",2,17,1,16
"235","yes",0,27.83333,5,0.0289768,120.4033,"yes","no",1,24,1,0
"236","yes",0,30.83333,3,0.062629,156.5725,"yes","no",2,72,1,8
"237","yes",0,46.25,2,0.00685,10.58333,"yes","no",0,76,1,1
"238","yes",0,20.5,1.54,0.08959676,114.8158,"no","no",0,6,1,2
"239","no",0,28,1.5,8e-04,0,"no","no",1,5,0,0
"240","yes",0,51.66667,3,0.07210633,179.7658,"yes","no",0,121,1,0
"241","yes",1,41.83333,5,0.1501082,625.3675,"yes","no",3,84,1,7
"242","yes",0,51.75,4.7232,0.02165545,84.9025,"yes","no",1,60,0,0
"243","yes",0,53.5,1.5,8e-04,0,"yes","no",0,57,0,6
"244","yes",0,26.08333,2.3,0.03560869,67.66666,"no","no",0,24,1,0
"245","yes",0,20.5,1.6,0.08383188,111.6925,"no","no",0,3,1,0
"246","yes",0,27.75,2.2,0.1403464,257.3017,"no","no",0,3,0,1
"247","yes",0,23.25,4.32,0.1877141,675.7708,"no","no",2,36,1,11
"248","no",0,23.08333,2.6,0.0004615385,0,"no","yes",0,37,1,7
"249","yes",0,20.33333,1.6752,0.1757384,245.3308,"no","no",0,10,1,0
"250","yes",0,83.5,2.8725,0.005848564,13.33333,"yes","yes",0,38,0,11
"251","yes",0,24.5,2.6,0.06905923,149.545,"no","yes",0,21,1,2
"252","yes",0,33.75,2.9,0.104841,253.3658,"yes","no",2,14,1,20
"253","yes",0,25.08333,2.65,0.009650944,20.47917,"no","no",0,12,1,9
"254","yes",0,26.91667,1.9,0.02667368,41.81667,"no","no",0,18,1,9
"255","yes",0,65.91666,2.95,0.04856136,118.7133,"yes","no",1,230,1,19
"256","yes",0,21.58333,3.12,0.08677917,225.4592,"no","no",1,10,0,6
"257","yes",0,35,4.1125,0.02962699,101.2008,"yes","no",1,37,1,23
"258","no",1,46,6,2e-04,0,"yes","no",2,84,1,46
"259","yes",0,25.33333,2,0.006652,10.42,"no","no",0,24,1,19
"260","no",2,35.91667,3.38,0.0003550296,0,"yes","no",2,18,1,15
"261","yes",0,33.66667,3.5,0.002742857,7.166667,"no","no",0,12,1,0
"262","yes",0,30.08333,2.6,0.005961538,12.08333,"yes","no",4,51,1,16
"263","no",11,26.41667,3.5,0.0003428572,0,"no","no",0,14,0,27
"264","yes",1,24.58333,2.8,0.06297679,146.8625,"no","no",0,14,1,11
"265","yes",0,37.75,5.9,0.06604102,324.6183,"yes","no",3,28,1,11
"266","yes",0,46.25,5.4,0.05977204,268.7242,"yes","no",4,204,1,7
"267","yes",0,29.5,2.8,0.1067854,249.1658,"no","no",0,50,1,3
"268","yes",0,43.83333,3.9,0.01558974,50.08333,"yes","no",3,179,1,6
"269","yes",0,46.91667,3.4,0.03101882,87.63667,"no","no",0,42,1,4
"270","yes",0,21.83333,2.08,0.1174231,203.3667,"no","no",0,5,1,0
"271","yes",0,57.66667,2.5,0.05074,105.125,"yes","no",0,24,1,13
"272","yes",1,23.66667,1.95,0.03098154,50.17833,"no","no",0,3,1,4
"273","yes",0,25.66667,2.1,0.18692,327.11,"no","no",0,15,1,6
"274","no",0,30.66667,3,4e-04,0,"yes","no",1,28,1,6
"275","yes",1,34.83333,3.2,0.06567625,175.1367,"yes","no",2,25,1,8
"276","no",4,37.5,2.6,0.0004615385,0,"no","no",0,40,1,14
"277","yes",0,40.33333,3.067,0.1596997,408.0825,"no","no",2,18,0,0
"278","yes",0,24.41667,2.8,0.0146375,33.57083,"no","no",0,60,1,11
"279","yes",0,31.25,4.8,0.1011433,404.49,"yes","no",0,30,1,13
"280","no",0,41.16667,4.74,0.0002531646,0,"yes","no",0,13,1,0
"281","yes",0,29.83333,2.8,0.03458607,80.45084,"yes","no",0,80,1,14
"282","yes",0,35.91667,4.2,0.002619048,8.333333,"yes","no",4,59,1,13
"283","yes",0,42.91667,4,0.07213325,240.2775,"no","no",2,180,1,9
"284","no",4,25.83333,1.65,0.0007272727,0,"no","no",0,36,1,5
"285","yes",0,34.16667,4.3,0.0249386,88.94667,"no","no",1,12,1,2
"286","yes",0,63.5,6.4532,0.0001859543,0,"yes","no",0,42,1,13
"287","yes",1,21.91667,3,0.004701667,11.00417,"no","no",1,18,0,7
"288","yes",0,21.25,1.75,0.1932389,281.8067,"no","no",0,6,0,3
"289","no",0,22.33333,1.8,0.0006666667,0,"no","no",0,3,0,6
"290","yes",0,22.91667,2.15,0.009956279,17.17167,"no","no",0,12,1,1
"291","no",0,23.83333,7.88,0.0001522843,0,"no","yes",4,6,1,9
"292","no",2,26.83333,2.6,0.0004615385,0,"no","no",0,12,1,9
"293","yes",0,35.83333,2.42,0.05948347,119.625,"yes","no",0,56,1,10
"294","yes",0,41.08333,2.8,0.03716286,86.54667,"yes","no",0,48,0,6
"295","yes",0,40.75,3.64,0.03113791,94.11833,"no","no",1,41,1,1
"296","yes",1,53.58333,9.9999,0.0998702,832.2433,"yes","no",3,120,1,3
"297","no",0,20.75,1.95,0.0006153846,0,"no","no",0,14,0,1
"298","yes",2,34.83333,6.5,0.1407468,762.3784,"yes","no",0,12,1,13
"299","yes",0,32.16667,3.805,0.008436268,26,"yes","no",0,51,1,7
"300","yes",0,40.75,2.15,0.1270335,227.6017,"no","no",1,67,0,16
"301","yes",2,38.58333,4,0.1139598,379.8658,"no","no",0,120,1,8
"302","yes",0,22.41667,3.1,0.2400213,620.055,"no","no",0,3,1,0
"303","no",0,31,4.0104,0.000299222,0,"no","no",0,42,1,0
"304","yes",0,29.08333,4.58,0.01286856,48.615,"no","no",0,50,1,7
"305","yes",0,33.75,1.8,0.1306339,195.4508,"yes","no",3,12,1,2
"306","no",4,38,1.7095,0.0007019597,0,"no","no",2,42,1,2
"307","yes",0,21.91667,2.2593,0.06498916,122.1917,"yes","no",0,6,1,0
"308","yes",0,26.41667,3.5,0.1319654,384.8992,"no","no",2,12,1,0
"309","yes",0,40.33333,9.9999,0.01560016,129.3333,"yes","no",4,72,1,21
"310","yes",0,23.75,1.5678,0.0007654037,0,"yes","no",1,6,1,0
"311","yes",0,37.58333,2.9623,0.002227999,4.583333,"yes","yes",1,93,1,13
"312","yes",1,27.75,2.7,0.09362111,210.6475,"no","no",0,9,1,13
"313","yes",0,21.66667,2.16,0.1106287,198.5483,"yes","no",0,18,1,7
"314","yes",0,26.16667,4,0.0012,3.166667,"no","no",2,18,0,0
"315","no",5,31.75,4.5,0.0002666667,0,"yes","no",0,36,1,11
"316","no",0,33.75,1.8,0.0006666667,0,"yes","no",2,11,1,13
"317","yes",0,27.33333,2.75,0.06718982,153.7267,"no","no",0,6,1,3
"318","yes",0,39.75,2.42,0.01701942,34.15583,"yes","no",1,49,1,25
"319","no",0,23.25,2.25,0.0005333333,0,"no","no",3,12,1,0
"320","no",0,23.91667,1.2,0.001,0,"no","no",0,15,0,0
"321","no",2,28.16667,2.6,0.0004615385,0,"yes","no",2,31,1,3
"322","no",0,26.33333,1.5,8e-04,0,"no","no",0,8,1,0
"323","yes",0,25.33333,2.1,0.1966748,344.1808,"yes","no",1,22,1,19
"324","yes",0,0.1666667,3.24,0.1843664,497.7058,"yes","no",3,25,1,16
"325","no",0,36.58333,2.22,0.0005405406,0,"yes","no",2,4,1,0
"326","no",2,34.83333,4.9,0.000244898,0,"no","no",2,408,1,3
"327","yes",0,41.58333,2.3,0.04575044,87.105,"yes","no",0,42,1,12
"328","no",2,28.33333,3.3,0.0003636364,0,"no","no",1,36,1,17
"329","no",3,44.58333,2.5,0.00048,0,"yes","no",2,62,1,18
"330","yes",0,34,2.205,0.04400998,80.86833,"yes","no",2,4,1,10
"331","yes",1,35.83333,2.4,0.071715,143.3467,"yes","no",0,27,1,18
