"","State","PrivPub","school","class","sex","like","Class"
"1041","ACT","public","28","2","f",4,"28.2"
"1042","ACT","public","28","2","f",7,"28.2"
"1044","ACT","public","28","2","f",7,"28.2"
"1045","ACT","public","28","2","m",6,"28.2"
"1047","ACT","public","28","2","m",4,"28.2"
"1048","ACT","public","28","2","m",8,"28.2"
"1049","ACT","public","28","2","m",6,"28.2"
"1050","ACT","public","28","2","m",5,"28.2"
"1051","ACT","public","29","1","f",6,"29.1"
"1052","ACT","public","29","1","f",6,"29.1"
"1053","ACT","public","29","1","f",5,"29.1"
"1054","ACT","public","29","1","f",4,"29.1"
"1055","ACT","public","29","1","m",1,"29.1"
"1056","ACT","public","29","1","m",6,"29.1"
"1058","ACT","public","29","1","m",3,"29.1"
"1059","ACT","public","29","2","f",7,"29.2"
"1060","ACT","public","29","2","f",6,"29.2"
"1061","ACT","public","29","2","f",6,"29.2"
"1062","ACT","public","29","2","f",4,"29.2"
"1064","ACT","public","29","2","m",8,"29.2"
"1065","ACT","public","29","2","m",6,"29.2"
"1066","ACT","public","29","2","m",5,"29.2"
"1067","ACT","public","29","2","m",6,"29.2"
"1068","ACT","public","29","2","m",8,"29.2"
"1069","ACT","public","29","2","m",3,"29.2"
"1071","ACT","public","29","3","f",5,"29.3"
"1072","ACT","public","29","3","f",7,"29.3"
"1073","ACT","public","29","3","f",6,"29.3"
"1074","ACT","public","29","3","f",4,"29.3"
"1075","ACT","public","29","3","f",4,"29.3"
"1076","ACT","public","29","3","m",7,"29.3"
"1077","ACT","public","29","3","m",4,"29.3"
"1078","ACT","public","29","3","m",6,"29.3"
"1079","ACT","public","29","3","m",7,"29.3"
"1080","ACT","public","29","3","m",6,"29.3"
"1081","ACT","public","29","3","m",6,"29.3"
"1083","ACT","public","30","1","f",3,"30.1"
"1084","ACT","public","30","1","f",5,"30.1"
"1085","ACT","public","30","1","f",8,"30.1"
"1087","ACT","public","30","1","f",4,"30.1"
"1089","ACT","public","30","1","f",2,"30.1"
"1090","ACT","public","30","1","f",6,"30.1"
"1091","ACT","public","30","1","f",4,"30.1"
"1092","ACT","public","30","1","f",6,"30.1"
"1093","ACT","public","30","1","f",5,"30.1"
"1094","ACT","public","30","1","f",6,"30.1"
"1095","ACT","public","30","1","f",4,"30.1"
"1096","ACT","public","30","1","f",6,"30.1"
"1097","ACT","public","30","1","f",3,"30.1"
"1099","ACT","public","30","1","m",5,"30.1"
"1100","ACT","public","30","1","m",1,"30.1"
"1101","ACT","public","30","1","m",4,"30.1"
"1102","ACT","public","30","1","m",5,"30.1"
"1103","ACT","public","30","1","m",4,"30.1"
"1104","ACT","public","30","1","m",3,"30.1"
"1105","ACT","public","30","1","m",5,"30.1"
"1106","ACT","public","30","1","m",4,"30.1"
"1107","ACT","public","30","1","m",5,"30.1"
"1108","ACT","public","30","2","f",8,"30.2"
"1109","ACT","public","30","2","f",4,"30.2"
"1110","ACT","public","30","2","f",8,"30.2"
"1111","ACT","public","30","2","f",7,"30.2"
"1112","ACT","public","30","2","f",3,"30.2"
"1113","ACT","public","30","2","f",6,"30.2"
"1114","ACT","public","30","2","f",6,"30.2"
"1116","ACT","public","30","2","f",4,"30.2"
"1117","ACT","public","30","2","f",6,"30.2"
"1118","ACT","public","30","2","f",7,"30.2"
"1119","ACT","public","30","2","f",4,"30.2"
"1121","ACT","public","30","2","m",8,"30.2"
"1122","ACT","public","30","2","m",3,"30.2"
"1123","ACT","public","30","2","m",7,"30.2"
"1124","ACT","public","30","2","m",7,"30.2"
"1125","ACT","public","30","2","m",6,"30.2"
"1126","ACT","public","30","2","m",5,"30.2"
"1127","ACT","public","30","2","m",8,"30.2"
"1128","ACT","public","30","2","m",5,"30.2"
"1130","ACT","public","30","2","m",5,"30.2"
"1131","ACT","public","30","2","m",6,"30.2"
"1132","ACT","public","30","2","m",6,"30.2"
"1134","ACT","public","30","2","m",5,"30.2"
"1136","ACT","private","31","1","f",7,"31.1"
"1137","ACT","private","31","1","f",8,"31.1"
"1138","ACT","private","31","1","f",6,"31.1"
"1139","ACT","private","31","1","f",6,"31.1"
"1140","ACT","private","31","1","f",4,"31.1"
"1141","ACT","private","31","1","f",5,"31.1"
"1143","ACT","private","31","1","f",2,"31.1"
"1144","ACT","private","31","1","f",6,"31.1"
"1145","ACT","private","31","1","f",4,"31.1"
"1146","ACT","private","31","1","f",6,"31.1"
"1147","ACT","private","31","1","f",6,"31.1"
"1148","ACT","private","31","1","m",6,"31.1"
"1149","ACT","private","31","1","m",4,"31.1"
"1151","ACT","private","31","1","m",6,"31.1"
"1153","ACT","private","31","1","m",5,"31.1"
"1154","ACT","private","31","1","m",6,"31.1"
"1155","ACT","private","31","1","m",4,"31.1"
"1156","ACT","private","31","1","m",5,"31.1"
"1157","ACT","private","31","1","m",7,"31.1"
"1158","ACT","private","31","1","m",8,"31.1"
"1159","ACT","private","31","1","m",4,"31.1"
"1160","ACT","private","31","1","m",6,"31.1"
"1161","ACT","private","31","1","m",7,"31.1"
"1162","ACT","private","31","1","m",3,"31.1"
"1163","ACT","private","31","1","m",4,"31.1"
"1164","ACT","private","31","1","m",7,"31.1"
"1165","ACT","private","31","1","m",3,"31.1"
"1167","ACT","private","31","2","f",4,"31.2"
"1168","ACT","private","31","2","f",5,"31.2"
"1169","ACT","private","31","2","f",6,"31.2"
"1170","ACT","private","31","2","f",8,"31.2"
"1171","ACT","private","31","2","f",6,"31.2"
"1172","ACT","private","31","2","f",6,"31.2"
"1173","ACT","private","31","2","f",5,"31.2"
"1175","ACT","private","31","2","f",6,"31.2"
"1176","ACT","private","31","2","f",8,"31.2"
"1177","ACT","private","31","2","f",4,"31.2"
"1178","ACT","private","31","2","m",6,"31.2"
"1179","ACT","private","31","2","m",5,"31.2"
"1180","ACT","private","31","2","m",5,"31.2"
"1181","ACT","private","31","2","m",7,"31.2"
"1182","ACT","private","31","2","m",5,"31.2"
"1183","ACT","private","31","2","m",6,"31.2"
"1184","ACT","private","31","2","m",4,"31.2"
"1185","ACT","private","31","2","m",6,"31.2"
"1186","ACT","private","31","2","m",6,"31.2"
"1187","ACT","private","31","2","m",5,"31.2"
"1188","ACT","private","31","2","m",2,"31.2"
"1189","ACT","private","31","2","m",7,"31.2"
"1190","ACT","private","31","2","m",4,"31.2"
"1191","ACT","private","32","1","f",4,"32.1"
"1192","ACT","private","32","1","f",4,"32.1"
"1193","ACT","private","32","1","f",1,"32.1"
"1194","ACT","private","32","1","f",4,"32.1"
"1195","ACT","private","32","1","f",7,"32.1"
"1196","ACT","private","32","1","f",4,"32.1"
"1197","ACT","private","32","1","f",7,"32.1"
"1198","ACT","private","32","1","f",4,"32.1"
"1199","ACT","private","32","1","f",6,"32.1"
"1200","ACT","private","32","1","f",4,"32.1"
"1201","ACT","private","32","1","f",4,"32.1"
"1202","ACT","private","32","1","f",4,"32.1"
"1203","ACT","private","32","1","f",1,"32.1"
"1204","ACT","private","32","1","f",4,"32.1"
"1205","ACT","private","32","1","f",7,"32.1"
"1206","ACT","private","32","1","f",4,"32.1"
"1207","ACT","private","32","1","f",7,"32.1"
"1208","ACT","private","32","1","f",4,"32.1"
"1209","ACT","private","32","1","f",6,"32.1"
"1210","ACT","private","32","1","f",4,"32.1"
"1211","ACT","private","32","1","m",6,"32.1"
"1212","ACT","private","32","1","m",5,"32.1"
"1213","ACT","private","32","1","m",6,"32.1"
"1214","ACT","private","32","1","m",5,"32.1"
"1215","ACT","private","32","1","m",1,"32.1"
"1216","ACT","private","32","1","m",1,"32.1"
"1217","ACT","private","32","1","m",6,"32.1"
"1218","ACT","private","32","1","m",5,"32.1"
"1219","ACT","private","32","1","m",6,"32.1"
"1220","ACT","private","32","1","m",5,"32.1"
"1221","ACT","private","32","1","m",1,"32.1"
"1222","ACT","private","32","1","m",1,"32.1"
"1223","ACT","private","32","1","f",6,"32.1"
"1224","ACT","private","32","1","f",6,"32.1"
"1225","ACT","private","33","1","f",8,"33.1"
"1226","ACT","private","33","1","f",4,"33.1"
"1227","ACT","private","33","1","f",5,"33.1"
"1229","ACT","private","33","1","f",5,"33.1"
"1230","ACT","private","33","1","f",6,"33.1"
"1232","ACT","private","33","1","f",6,"33.1"
"1233","ACT","private","33","1","f",5,"33.1"
"1234","ACT","private","33","1","f",3,"33.1"
"1235","ACT","private","33","1","f",5,"33.1"
"1236","ACT","private","33","1","f",3,"33.1"
"1237","ACT","private","33","1","f",4,"33.1"
"1238","ACT","private","33","1","f",4,"33.1"
"1239","ACT","private","33","1","f",4,"33.1"
"1240","ACT","private","33","1","f",7,"33.1"
"1241","ACT","private","33","1","f",5,"33.1"
"1242","ACT","private","33","1","f",6,"33.1"
"1243","ACT","private","33","1","f",3,"33.1"
"1244","ACT","private","33","1","f",4,"33.1"
"1247","ACT","private","33","1","f",4,"33.1"
"1248","ACT","private","33","1","f",3,"33.1"
"1249","ACT","private","33","1","f",6,"33.1"
"1251","ACT","private","33","1","f",4,"33.1"
"1252","ACT","private","33","1","m",6,"33.1"
"1253","ACT","private","33","1","m",8,"33.1"
"1254","ACT","private","33","1","m",4,"33.1"
"1255","ACT","private","33","1","m",6,"33.1"
"1256","ACT","private","33","1","m",7,"33.1"
"1257","ACT","private","33","1","m",3,"33.1"
"1258","ACT","private","33","1","m",4,"33.1"
"1259","ACT","private","34","1","f",1,"34.1"
"1260","ACT","private","34","1","f",6,"34.1"
"1261","ACT","private","34","1","f",5,"34.1"
"1262","ACT","private","34","1","f",7,"34.1"
"1263","ACT","private","34","1","f",5,"34.1"
"1264","ACT","private","34","1","f",7,"34.1"
"1265","ACT","private","34","1","f",4,"34.1"
"1266","ACT","private","34","1","f",5,"34.1"
"1267","ACT","private","34","1","f",4,"34.1"
"1268","ACT","private","34","1","f",3,"34.1"
"1269","ACT","private","34","1","f",6,"34.1"
"1270","ACT","private","34","1","f",3,"34.1"
"1271","ACT","private","34","1","m",8,"34.1"
"1273","ACT","private","35","1","f",5,"35.1"
"1274","ACT","private","35","1","f",8,"35.1"
"1275","ACT","private","35","1","f",7,"35.1"
"1276","ACT","private","35","1","f",8,"35.1"
"1277","ACT","private","35","1","f",6,"35.1"
"1279","ACT","private","35","1","f",4,"35.1"
"1280","ACT","private","35","1","f",3,"35.1"
"1281","ACT","private","35","1","f",6,"35.1"
"1282","ACT","private","35","1","f",6,"35.1"
"1283","ACT","private","35","1","f",4,"35.1"
"1285","ACT","private","35","1","f",5,"35.1"
"1289","ACT","private","35","1","m",7,"35.1"
"1290","ACT","private","35","1","m",7,"35.1"
"1291","ACT","private","35","1","m",4,"35.1"
"1292","ACT","private","35","1","m",6,"35.1"
"1294","ACT","private","36","1","f",1,"36.1"
"1295","ACT","private","36","1","f",5,"36.1"
"1296","ACT","private","36","1","f",1,"36.1"
"1297","ACT","private","36","1","f",2,"36.1"
"1298","ACT","private","36","1","f",3,"36.1"
"1299","ACT","private","36","1","f",4,"36.1"
"1300","ACT","private","36","1","f",5,"36.1"
"1301","ACT","private","36","1","f",1,"36.1"
"1302","ACT","private","36","1","f",4,"36.1"
"1303","ACT","private","36","1","f",8,"36.1"
"1304","ACT","private","36","1","f",3,"36.1"
"1305","ACT","private","36","1","f",4,"36.1"
"1306","ACT","private","36","1","f",2,"36.1"
"1307","ACT","private","36","1","f",8,"36.1"
"1308","ACT","private","36","1","f",5,"36.1"
"1309","ACT","private","36","1","f",3,"36.1"
"1310","ACT","private","36","1","f",3,"36.1"
"1311","ACT","private","36","1","f",3,"36.1"
"1312","ACT","private","36","1","f",6,"36.1"
"1313","ACT","private","36","1","f",5,"36.1"
"1314","ACT","private","36","1","f",2,"36.1"
"1315","ACT","private","36","1","f",5,"36.1"
"1316","ACT","private","36","1","f",5,"36.1"
"1317","ACT","private","36","1","m",1,"36.1"
"1318","ACT","private","36","1","m",3,"36.1"
"1319","ACT","private","36","1","m",1,"36.1"
"1320","ACT","private","36","1","m",1,"36.1"
"1321","ACT","private","36","1","m",1,"36.1"
"1322","ACT","private","36","1","m",4,"36.1"
"1323","ACT","private","36","1","m",4,"36.1"
"1324","ACT","private","36","1","m",4,"36.1"
"1326","ACT","private","36","1","m",5,"36.1"
"1327","ACT","private","36","1","m",1,"36.1"
"1329","ACT","private","36","1","m",3,"36.1"
"1330","ACT","private","36","1","m",5,"36.1"
"1331","ACT","private","36","1","m",7,"36.1"
"1332","ACT","private","36","1","m",7,"36.1"
"1333","ACT","private","36","2","f",4,"36.2"
"1334","ACT","private","36","2","f",6,"36.2"
"1335","ACT","private","36","2","f",1,"36.2"
"1336","ACT","private","36","2","f",4,"36.2"
"1337","ACT","private","36","2","f",4,"36.2"
"1338","ACT","private","36","2","f",8,"36.2"
"1339","ACT","private","36","2","f",6,"36.2"
"1340","ACT","private","36","2","f",5,"36.2"
"1341","ACT","private","36","2","f",6,"36.2"
"1342","ACT","private","36","2","f",8,"36.2"
"1343","ACT","private","36","2","f",8,"36.2"
"1344","ACT","private","36","2","f",6,"36.2"
"1345","ACT","private","36","2","f",3,"36.2"
"1346","ACT","private","36","2","f",5,"36.2"
"1347","ACT","private","36","2","f",3,"36.2"
"1348","ACT","private","36","2","f",2,"36.2"
"1349","ACT","private","36","2","f",3,"36.2"
"1350","ACT","private","36","2","f",4,"36.2"
"1351","ACT","private","36","2","f",4,"36.2"
"1352","ACT","private","36","2","f",7,"36.2"
"1353","ACT","private","36","2","f",8,"36.2"
"1354","ACT","private","36","2","f",7,"36.2"
"1355","ACT","private","36","2","f",6,"36.2"
"1356","ACT","private","36","2","f",4,"36.2"
"1358","ACT","private","36","2","f",6,"36.2"
"1359","ACT","private","36","2","f",4,"36.2"
"1360","ACT","private","36","2","f",4,"36.2"
"1361","ACT","private","36","2","f",6,"36.2"
"1362","ACT","private","36","2","f",4,"36.2"
"1363","ACT","private","36","2","f",6,"36.2"
"1364","ACT","private","36","2","f",3,"36.2"
"1365","ACT","private","36","2","f",8,"36.2"
"1366","ACT","private","36","2","m",6,"36.2"
"1367","ACT","private","36","2","m",3,"36.2"
"1369","ACT","private","36","2","m",6,"36.2"
"1370","ACT","private","36","2","m",4,"36.2"
"1371","ACT","private","36","2","m",1,"36.2"
"1372","ACT","private","36","2","m",6,"36.2"
"1373","ACT","private","36","2","m",6,"36.2"
"1374","ACT","private","36","2","m",6,"36.2"
"1376","ACT","private","36","2","m",8,"36.2"
"1377","ACT","private","36","2","m",8,"36.2"
"1378","ACT","private","36","2","m",6,"36.2"
"1379","ACT","private","36","2","m",6,"36.2"
"1380","ACT","private","36","3","f",3,"36.3"
"1381","ACT","private","36","3","f",2,"36.3"
"1382","ACT","private","36","3","f",7,"36.3"
"1383","ACT","private","36","3","f",4,"36.3"
"1386","ACT","private","36","3","f",3,"36.3"
"1387","ACT","private","36","3","f",3,"36.3"
"1388","ACT","private","36","3","f",8,"36.3"
"1390","ACT","private","36","3","f",8,"36.3"
"1391","ACT","private","36","3","f",4,"36.3"
"1392","ACT","private","36","3","f",3,"36.3"
"1393","ACT","private","36","3","m",6,"36.3"
"1394","ACT","private","36","3","m",6,"36.3"
"1397","ACT","private","36","3","m",5,"36.3"
"1398","ACT","private","36","3","m",7,"36.3"
"1399","ACT","private","36","3","m",5,"36.3"
"1401","ACT","private","36","3","m",6,"36.3"
"1403","ACT","private","36","3","m",8,"36.3"
"1404","ACT","private","36","3","m",5,"36.3"
"1405","ACT","private","36","3","m",6,"36.3"
"1407","ACT","private","36","3","m",6,"36.3"
"1408","ACT","private","36","3","m",7,"36.3"
"1409","ACT","private","36","4","f",6,"36.4"
"1410","ACT","private","36","4","f",6,"36.4"
"1411","ACT","private","36","4","f",4,"36.4"
"1412","ACT","private","36","4","f",4,"36.4"
"1413","ACT","private","36","4","f",6,"36.4"
"1414","ACT","private","36","4","f",6,"36.4"
"1415","ACT","private","36","4","f",5,"36.4"
"1416","ACT","private","36","4","f",6,"36.4"
"1417","ACT","private","36","4","f",5,"36.4"
"1418","ACT","private","36","4","f",5,"36.4"
"1419","ACT","private","36","4","f",2,"36.4"
"1421","ACT","private","36","4","m",4,"36.4"
"1422","ACT","private","36","4","m",6,"36.4"
"1423","ACT","private","36","4","m",6,"36.4"
"1424","ACT","private","36","4","m",6,"36.4"
"1425","ACT","private","36","4","m",6,"36.4"
"1426","ACT","private","36","4","m",8,"36.4"
"1427","ACT","private","36","4","m",8,"36.4"
"1428","ACT","private","36","4","m",8,"36.4"
"1430","ACT","private","36","4","m",6,"36.4"
"1431","ACT","private","36","4","m",5,"36.4"
"1432","ACT","private","37","1","f",1,"37.1"
"1433","ACT","private","37","1","f",4,"37.1"
"1434","ACT","private","37","1","f",1,"37.1"
"1436","ACT","private","38","1","f",6,"38.1"
"1437","ACT","private","38","1","f",3,"38.1"
"1438","ACT","private","38","1","f",1,"38.1"
"1440","ACT","private","38","1","f",6,"38.1"
"1441","ACT","private","38","1","f",1,"38.1"
"1442","ACT","private","38","1","f",4,"38.1"
"1443","ACT","private","38","1","f",6,"38.1"
"1444","ACT","private","38","1","f",6,"38.1"
"1445","ACT","private","38","1","f",6,"38.1"
"1446","ACT","private","38","1","f",6,"38.1"
"1447","ACT","private","38","1","m",2,"38.1"
"1449","ACT","private","38","1","m",1,"38.1"
"1450","ACT","private","38","1","m",4,"38.1"
"1451","ACT","private","38","1","m",5,"38.1"
"1452","ACT","private","38","1","m",4,"38.1"
"1453","ACT","private","38","1","m",4,"38.1"
"1454","ACT","private","38","1","m",6,"38.1"
"1456","ACT","private","38","1","m",3,"38.1"
"1457","ACT","private","38","1","m",6,"38.1"
"1458","ACT","private","38","1","m",3,"38.1"
"1459","ACT","private","38","1","m",5,"38.1"
"1461","ACT","private","39","1","f",6,"39.1"
"1462","ACT","private","39","1","f",6,"39.1"
"1464","ACT","private","39","1","f",5,"39.1"
"1465","ACT","private","39","1","f",4,"39.1"
"1466","ACT","private","39","1","f",4,"39.1"
"1467","ACT","private","39","1","f",4,"39.1"
"1468","ACT","private","39","1","f",4,"39.1"
"1469","ACT","private","39","1","f",6,"39.1"
"1471","ACT","private","39","1","f",4,"39.1"
"1472","ACT","private","39","1","f",4,"39.1"
"1473","ACT","private","39","1","f",7,"39.1"
"1474","ACT","private","39","1","f",6,"39.1"
"1475","ACT","private","39","1","f",8,"39.1"
"1476","ACT","private","39","1","f",3,"39.1"
"1477","ACT","private","39","1","f",6,"39.1"
"1478","ACT","private","39","1","f",5,"39.1"
"1479","ACT","private","39","1","f",5,"39.1"
"1480","ACT","private","39","1","m",6,"39.1"
"1481","ACT","private","39","1","m",6,"39.1"
"1482","ACT","private","39","1","m",6,"39.1"
"1483","ACT","private","39","1","m",6,"39.1"
"1484","ACT","private","39","1","m",5,"39.1"
"1486","ACT","private","39","1","m",7,"39.1"
"1487","ACT","private","39","1","m",6,"39.1"
"1489","ACT","private","39","1","m",4,"39.1"
"1490","ACT","private","39","1","m",4,"39.1"
"1491","ACT","private","39","1","m",3,"39.1"
"1492","ACT","private","39","1","m",8,"39.1"
"1493","NSW","private","40","1","f",6,"40.1"
"1494","NSW","private","40","1","f",4,"40.1"
"1495","NSW","private","40","1","f",7,"40.1"
"1496","NSW","private","40","1","f",6,"40.1"
"1497","NSW","private","40","1","f",6,"40.1"
"1498","NSW","private","40","1","m",3,"40.1"
"1499","NSW","private","40","1","m",5,"40.1"
"1500","NSW","private","40","1","m",4,"40.1"
"1501","NSW","private","40","1","m",8,"40.1"
"1503","NSW","private","41","1","f",5,"41.1"
"1504","NSW","private","41","1","f",3,"41.1"
"1505","NSW","private","41","1","f",5,"41.1"
"1506","NSW","private","41","1","f",4,"41.1"
"1507","NSW","private","41","1","f",5,"41.1"
"1508","NSW","private","41","1","f",4,"41.1"
"1509","NSW","private","41","1","f",4,"41.1"
"1510","NSW","private","41","1","f",5,"41.1"
"1511","NSW","private","41","1","f",5,"41.1"
"1513","NSW","private","41","1","m",5,"41.1"
"1514","NSW","private","41","1","m",6,"41.1"
"1515","NSW","private","41","1","m",8,"41.1"
"1516","NSW","private","41","1","m",5,"41.1"
"1517","NSW","private","41","1","m",6,"41.1"
"1518","NSW","private","41","1","m",5,"41.1"
"1519","NSW","private","41","2","f",6,"41.2"
"1520","NSW","private","41","2","f",4,"41.2"
"1521","NSW","private","41","2","f",6,"41.2"
"1522","NSW","private","41","2","f",5,"41.2"
"1523","NSW","private","41","2","f",6,"41.2"
"1524","NSW","private","41","2","f",3,"41.2"
"1525","NSW","private","41","2","f",4,"41.2"
"1526","NSW","private","41","2","f",3,"41.2"
"1527","NSW","private","41","2","f",3,"41.2"
"1528","NSW","private","41","2","f",3,"41.2"
"1529","NSW","private","41","2","f",3,"41.2"
"1530","NSW","private","41","2","f",6,"41.2"
"1531","NSW","private","41","2","f",4,"41.2"
"1532","NSW","private","41","2","f",4,"41.2"
"1533","NSW","private","41","2","f",4,"41.2"
"1534","NSW","private","41","2","f",5,"41.2"
"1535","NSW","private","41","2","m",5,"41.2"
"1536","NSW","private","41","2","m",3,"41.2"
"1537","NSW","private","41","2","m",4,"41.2"
"1538","NSW","private","41","2","m",1,"41.2"
"1540","NSW","private","41","2","m",3,"41.2"
"1541","NSW","private","41","2","m",7,"41.2"
"1542","NSW","private","41","2","m",6,"41.2"
"1543","NSW","private","41","2","m",2,"41.2"
"1544","NSW","private","41","2","m",6,"41.2"
